Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,19,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest4]/[test:test2257(com.mycompany.app.randoop.RegressionTest4)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,16,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2241(com.mycompany.app.randoop.RegressionTest4)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,16,KILLED,com.mycompany.app.randoop.RegressionTest0.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest0]/[test:test0008(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,19,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2241(com.mycompany.app.randoop.RegressionTest4)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,borrow,37,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0200(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,borrow,34,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2221(com.mycompany.app.randoop.RegressionTest4)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,canBorrow,30,KILLED,com.mycompany.app.randoop.RegressionTest1.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest1]/[test:test0923(com.mycompany.app.randoop.RegressionTest1)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,canBorrow,30,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2221(com.mycompany.app.randoop.RegressionTest4)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,canBorrow,30,KILLED,com.mycompany.app.randoop.RegressionTest1.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest1]/[test:test0923(com.mycompany.app.randoop.RegressionTest1)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,55,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0200(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,56,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0200(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,equals,55,NO_COVERAGE,none
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,equals,58,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0343(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,56,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0200(com.mycompany.app.randoop.RegressionTest0)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,58,SURVIVED,none
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getAvailableCopies,45,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest3]/[test:test1963(com.mycompany.app.randoop.RegressionTest3)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getIsbn,49,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest1]/[test:test0780(com.mycompany.app.randoop.RegressionTest1)]
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,hashCode,63,NO_COVERAGE,none
Book.java,com.mycompany.app.Book,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,returnBook,41,KILLED,com.mycompany.app.randoop.RegressionTest0.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest0]/[test:test0215(com.mycompany.app.randoop.RegressionTest0)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,13,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0026(com.mycompany.app.randoop.RegressionTest0)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,13,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest1]/[test:test0990(com.mycompany.app.randoop.RegressionTest1)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,borrow,21,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0349(com.mycompany.app.randoop.RegressionTest0)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,borrow,21,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2172(com.mycompany.app.randoop.RegressionTest4)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,borrow,21,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest1]/[test:test0788(com.mycompany.app.randoop.RegressionTest1)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,borrow,24,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2172(com.mycompany.app.randoop.RegressionTest4)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,borrow,27,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2258(com.mycompany.app.randoop.RegressionTest4)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,borrow,30,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2172(com.mycompany.app.randoop.RegressionTest4)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isOverdue,35,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0027(com.mycompany.app.randoop.RegressionTest0)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isOverdue,38,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2284(com.mycompany.app.randoop.RegressionTest4)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isOverdue,36,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest0]/[test:test0027(com.mycompany.app.randoop.RegressionTest0)]
LoanService.java,com.mycompany.app.LoanService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isOverdue,38,KILLED,com.mycompany.app.randoop.RegressionTest4.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest4]/[test:test2060(com.mycompany.app.randoop.RegressionTest4)]
App.java,com.mycompany.app.App,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,add,6,SURVIVED,none
App.java,com.mycompany.app.App,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,add,7,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest2]/[test:test1237(com.mycompany.app.randoop.RegressionTest2)]
App.java,com.mycompany.app.App,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,add,6,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest2]/[test:test1237(com.mycompany.app.randoop.RegressionTest2)]
App.java,com.mycompany.app.App,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,add,7,KILLED,com.mycompany.app.randoop.RegressionTest.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest]/[test:com.mycompany.app.randoop.RegressionTest2]/[test:test1237(com.mycompany.app.randoop.RegressionTest2)]
App.java,com.mycompany.app.App,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,add,9,KILLED,com.mycompany.app.randoop.RegressionTest5.[engine:junit-vintage]/[runner:com.mycompany.app.randoop.RegressionTest5]/[test:test2773(com.mycompany.app.randoop.RegressionTest5)]
